WJSpecID,Scientific,TipLabel,PatchClade,Hackett_FineClades,Hackett_CoarseClades,English,FileName,2010 IUCN Red List category,Taxo,BLFamilyLatin,BLFamilyEnglish,FamSequID,IOCOrder,PassNonPass,OscSubOsc
11962,Ploceus katangae,Ploceus_katangae,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Katanga Masked-weaver,bow11962,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11963,Ploceus ruweti,Ploceus_ruweti,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Lake Lufira Weaver,bow11963,DD,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11964,Ploceus reichardi,Ploceus_reichardi,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Tanzania Masked-weaver,bow11964,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11965,Ploceus cucullatus,Ploceus_cucullatus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Village Weaver,bow11965,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11966,Ploceus grandis,Ploceus_grandis,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Giant Weaver,bow11966,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11967,Ploceus spekei,Ploceus_spekei,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Speke's Weaver,bow11967,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11968,Ploceus spekeoides,Ploceus_spekeoides,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Fox's Weaver,bow11968,NT,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11969,Ploceus nigerrimus,Ploceus_nigerrimus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Vieillot's Black Weaver,bow11969,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11970,Ploceus weynsi,Ploceus_weynsi,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Weyns's Weaver,bow11970,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11971,Ploceus golandi,Ploceus_golandi,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Clarke's Weaver,bow11971,EN,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11972,Ploceus melanocephalus,Ploceus_melanocephalus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Black-headed Weaver,bow11972,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11974,Ploceus dichrocephalus,Ploceus_dichrocephalus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Salvadori's Weaver,bow11974,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11975,Ploceus jacksoni,Ploceus_jacksoni,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Golden-backed Weaver,bow11975,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11976,Ploceus badius,Ploceus_badius,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Cinnamon Weaver,bow11976,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11977,Ploceus rubiginosus,Ploceus_rubiginosus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Chestnut Weaver,bow11977,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11978,Ploceus aureonucha,Ploceus_aureonucha,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Golden-naped Weaver,bow11978,EN,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11980,Ploceus tricolor,Ploceus_tricolor,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Yellow-mantled Weaver,bow11980,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11981,Ploceus albinucha,Ploceus_albinucha,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Maxwell's Black Weaver,bow11981,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11982,Ploceus nelicourvi,Ploceus_nelicourvi,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Nelicourvi Weaver,bow11982,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11983,Ploceus sakalava,Ploceus_sakalava,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Sakalava Weaver,bow11983,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11984,Ploceus benghalensis,Ploceus_benghalensis,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Black-breasted Weaver,bow11984,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11985,Ploceus manyar,Ploceus_manyar,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Streaked Weaver,bow11985,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11986,Ploceus philippinus,Ploceus_philippinus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Baya Weaver,bow11986,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11987,Ploceus hypoxanthus,Ploceus_hypoxanthus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Asian Golden Weaver,bow11987,NT,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11988,Ploceus megarhynchus,Ploceus_megarhynchus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Yellow Weaver,bow11988,VU,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11989,Ploceus bicolor,Ploceus_bicolor,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Forest Weaver,bow11989,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11990,Ploceus preussi,Ploceus_preussi,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Preuss's Weaver,bow11990,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11991,Ploceus dorsomaculatus,Ploceus_dorsomaculatus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Yellow-capped Weaver,bow11991,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11992,Ploceus nicolli,Ploceus_nicolli,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Usambara Weaver,bow11992,EN,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11994,Ploceus olivaceiceps,Ploceus_olivaceiceps,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Olive-headed Weaver,bow11994,NT,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11995,Ploceus insignis,Ploceus_insignis,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Brown-capped Weaver,bow11995,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11996,Ploceus angolensis,Ploceus_angolensis,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Bar-winged Weaver,bow11996,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11997,Ploceus sanctithomae,Ploceus_sanctithomae,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Sao Tome Weaver,bow11997,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
11998,Ploceus superciliosus,Ploceus_superciliosus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Compact Weaver,bow11998,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12001,Ploceus flavipes,Ploceus_flavipes,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Yellow-legged Weaver,bow12001,VU,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12003,Malimbus coronatus,Malimbus_coronatus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Red-crowned Malimbe,bow12003,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12004,Malimbus cassini,Malimbus_cassini,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Black-throated Malimbe,bow12004,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12005,Malimbus ballmanni,Malimbus_ballmanni,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Gola Malimbe,bow12005,EN,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12006,Malimbus racheliae,Malimbus_racheliae,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Rachel's Malimbe,bow12006,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12007,Malimbus scutatus,Malimbus_scutatus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Red-vented Malimbe,bow12007,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12008,Malimbus ibadanensis,Malimbus_ibadanensis,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Ibadan Malimbe,bow12008,EN,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12009,Malimbus erythrogaster,Malimbus_erythrogaster,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Red-bellied Malimbe,bow12009,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12010,Malimbus nitens,Malimbus_nitens,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Gray's Malimbe,bow12010,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12011,Malimbus malimbicus,Malimbus_malimbicus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Crested Malimbe,bow12011,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12012,Malimbus rubricollis,Malimbus_rubricollis,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Red-headed Malimbe,bow12012,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12013,Anaplectes rubriceps,Anaplectes_rubriceps,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Red-headed Weaver,bow12013,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12018,Brachycope anomala,Brachycope_anomala,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Bob-tailed Weaver,bow12018,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12019,Quelea cardinalis,Quelea_cardinalis,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Cardinal Quelea,bow12019,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12020,Quelea erythrops,Quelea_erythrops,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Red-headed Quelea,bow12020,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12021,Quelea quelea,Quelea_quelea,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Red-billed Quelea,bow12021,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12022,Foudia madagascariensis,Foudia_madagascariensis,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Madagascar Red Fody,bow12022,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12023,Foudia eminentissima,Foudia_eminentissima,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Red-headed Fody,bow12023,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12024,Foudia omissa,Foudia_omissa,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Forest Fody,bow12024,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12025,Foudia rubra,Foudia_rubra,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Mauritius Fody,bow12025,EN,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12026,Foudia sechellarum,Foudia_sechellarum,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Seychelles Fody,bow12026,NT,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12027,Foudia flavicans,Foudia_flavicans,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Rodrigues Fody,bow12027,VU,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12028,Euplectes afer,Euplectes_afer,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Yellow-crowned Bishop,bow12028,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12029,Euplectes diadematus,Euplectes_diadematus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Fire-fronted Bishop,bow12029,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12030,Euplectes gierowii,Euplectes_gierowii,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Black Bishop,bow12030,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12031,Euplectes hordeaceus,Euplectes_hordeaceus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Black-winged Bishop,bow12031,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12032,Euplectes franciscanus,Euplectes_franciscanus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Orange Bishop,bow12032,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12033,Euplectes orix,Euplectes_orix,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Red Bishop,bow12033,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12034,Euplectes nigroventris,Euplectes_nigroventris,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Zanzibar Bishop,bow12034,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12035,Euplectes aureus,Euplectes_aureus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Golden-backed Bishop,bow12035,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12036,Euplectes capensis,Euplectes_capensis,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Yellow Bishop,bow12036,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12037,Euplectes axillaris,Euplectes_axillaris,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Fan-tailed Widowbird,bow12037,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12038,Euplectes macroura,Euplectes_macroura,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Yellow-shouldered Widowbird,bow12038,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12040,Euplectes albonotatus,Euplectes_albonotatus,P6,"Weavers, Allies","Weavers, Waxbills, Allies",White-winged Widowbird,bow12040,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12041,Euplectes ardens,Euplectes_ardens,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Red-collared Widowbird,bow12041,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12043,Euplectes hartlaubi,Euplectes_hartlaubi,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Marsh Widowbird,bow12043,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12044,Euplectes psammocromius,Euplectes_psammocromius,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Buff-shouldered Widowbird,bow12044,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12045,Euplectes progne,Euplectes_progne,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Long-tailed Widowbird,bow12045,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12046,Euplectes jacksoni,Euplectes_jacksoni,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Jackson's Widowbird,bow12046,NT,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12047,Anomalospiza imberbis,Anomalospiza_imberbis,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Cuckoo Finch,bow12047,LC,BL3,Viduidae,Indigobirds and allies,185,PASSERIFORMES,PASSERIFORMES,Passeri
12048,Amblyospiza albifrons,Amblyospiza_albifrons,P6,"Weavers, Allies","Weavers, Waxbills, Allies",Grosbeak Weaver,bow12048,LC,BL3,Ploceidae,Weavers and allies,184,PASSERIFORMES,PASSERIFORMES,Passeri
12053,Parmoptila rubrifrons,Parmoptila_rubrifrons,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Red-fronted Antpecker,bow12053,NT,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12057,Parmoptila woodhousei,Parmoptila_woodhousei,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Woodhouse's Antpecker,bow12057,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12058,Nigrita fusconotus,Nigrita_fusconotus,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",White-breasted Negrofinch,bow12058,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12059,Nigrita bicolor,Nigrita_bicolor,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Chestnut-breasted Negrofinch,bow12059,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12060,Nigrita luteifrons,Nigrita_luteifrons,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Pale-fronted Negrofinch,bow12060,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12061,Nigrita canicapillus,Nigrita_canicapillus,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Grey-headed Negrofinch,bow12061,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12062,Nesocharis shelleyi,Nesocharis_shelleyi,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Fernando Po Oliveback,bow12062,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12063,Nesocharis ansorgei,Nesocharis_ansorgei,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",White-collared Oliveback,bow12063,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12064,Nesocharis capistrata,Nesocharis_capistrata,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",White-cheeked Oliveback,bow12064,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12065,Pytilia phoenicoptera,Pytilia_phoenicoptera,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Red-winged Pytilia,bow12065,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12066,Pytilia lineata,Pytilia_lineata,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Red-billed Pytilia,bow12066,,IOC27,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12067,Pytilia afra,Pytilia_afra,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Orange-winged Pytilia,bow12067,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12068,Pytilia melba,Pytilia_melba,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Green-winged Pytilia,bow12068,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12069,Pytilia hypogrammica,Pytilia_hypogrammica,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Red-faced Pytilia,bow12069,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12070,Mandingoa nitidula,Mandingoa_nitidula,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Green-backed Twinspot,bow12070,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12071,Cryptospiza reichenovii,Cryptospiza_reichenovii,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Red-faced Crimson-wing,bow12071,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12072,Cryptospiza salvadorii,Cryptospiza_salvadorii,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Abyssinian Crimson-wing,bow12072,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12073,Cryptospiza jacksoni,Cryptospiza_jacksoni,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Dusky Crimson-wing,bow12073,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12074,Cryptospiza shelleyi,Cryptospiza_shelleyi,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Shelley's Crimson-wing,bow12074,VU,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12075,Pyrenestes sanguineus,Pyrenestes_sanguineus,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Crimson Seedcracker,bow12075,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12076,Pyrenestes ostrinus,Pyrenestes_ostrinus,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Black-bellied Seedcracker,bow12076,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12079,Pyrenestes minor,Pyrenestes_minor,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Lesser Seedcracker,bow12079,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12080,Spermophaga poliogenys,Spermophaga_poliogenys,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Grant's Bluebill,bow12080,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12081,Spermophaga haematina,Spermophaga_haematina,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Western Bluebill,bow12081,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12083,Spermophaga ruficapilla,Spermophaga_ruficapilla,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Red-headed Bluebill,bow12083,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12084,Clytospiza monteiri,Clytospiza_monteiri,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Brown Twinspot,bow12084,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12085,Hypargos niveoguttatus,Hypargos_niveoguttatus,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Peters's Twinspot,bow12085,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12086,Hypargos margaritatus,Hypargos_margaritatus,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Pink-throated Twinspot,bow12086,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12087,Euschistospiza dybowskii,Euschistospiza_dybowskii,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Dybowski's Twinspot,bow12087,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12088,Euschistospiza cinereovinacea,Euschistospiza_cinereovinacea,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Dusky Twinspot,bow12088,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
12090,Lagonosticta rufopicta,Lagonosticta_rufopicta,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Bar-breasted Firefinch,bow12090,LC,BL3,Estrildidae,"Waxbills, grass finches, munias and allies",169,PASSERIFORMES,PASSERIFORMES,Passeri
